Time [s], O2 [raw], CO2 [ppm], Caliper [deg C], Disk[deg C], Ambient [deg C],
320.0, 0.0, 8186.0, 41.0, 38.350, 39.860, 
321.0, 0.0, 8219.0, 41.0, 38.229, 39.990, 
321.0, 0.0, 8252.0, 41.0, 38.79, 39.849, 
321.0, 0.0, 8252.0, 41.0, 38.99, 39.860, 
322.0, 0.0, 8252.0, 41.125, 38.610, 39.860, 
322.0, 0.0, 8252.0, 41.0, 38.99, 39.869, 
322.0, 0.0, 8252.0, 41.0, 38.339, 39.869, 
323.0, 0.0, 8336.0, 41.0, 38.370, 39.819, 
323.0, 0.0, 8336.0, 41.125, 38.319, 39.849, 
324.0, 0.0, 8336.0, 41.0, 37.970, 39.869, 
324.0, 0.0, 8336.0, 41.0, 38.399, 39.850, 
324.0, 0.0, 8336.0, 41.125, 38.299, 39.839, 
325.0, 0.0, 10000.0, 41.250, 38.29, 39.829, 
325.0, 0.0, 8418.0, 41.0, 38.149, 39.820, 
326.0, 0.0, 8418.0, 41.0, 38.240, 39.800, 
326.0, 0.0, 8418.0, 41.125, 38.319, 39.809, 
326.0, 0.0, 8418.0, 41.0, 37.960, 39.779, 
327.0, 0.0, 8467.0, 41.125, 38.179, 39.800, 
327.0, 0.0, 8516.0, 41.0, 38.229, 39.809, 
327.0, 0.0, 8516.0, 41.0, 37.910, 39.779, 
328.0, 0.0, 8516.0, 41.0, 38.289, 39.800, 
328.0, 0.0, 8516.0, 41.0, 37.899, 39.770, 
328.0, 0.0, 8516.0, 41.0, 37.589, 39.770, 
329.0, 0.0, 8612.0, 41.0, 37.979, 39.809, 
329.0, 0.0, 8612.0, 41.0, 37.720, 39.759, 
330.0, 0.0, 8612.0, 41.0, 38.20, 39.770, 
330.0, 0.0, 8612.0, 41.0, 37.720, 39.759, 
330.0, 0.0, 8612.0, 41.0, 37.820, 39.740, 
331.0, 0.0, 10000.0, 41.0, 37.929, 39.769, 
331.0, 0.0, 8715.0, 41.0, 37.819, 39.720, 
332.0, 0.0, 8715.0, 41.0, 38.139, 39.839, 
332.0, 0.0, 8715.0, 41.0, 38.89, 39.860, 
332.0, 0.0, 8715.0, 41.0, 38.239, 39.730, 
333.0, 0.0, 8757.500, 41.0, 37.940, 39.720, 
333.0, 0.0, 8800.0, 41.0, 38.149, 39.720, 
333.0, 0.0, 8800.0, 41.0, 37.869, 39.710, 
334.0, 0.0, 8800.0, 41.0, 37.889, 39.710, 
334.0, 0.0, 8800.0, 41.0, 37.879, 39.710, 
334.0, 0.0, 9400.0, 41.0, 38.199, 39.670, 
335.0, 0.0, 8846.0, 41.0, 37.839, 39.660, 
336.0, 0.0, 8846.0, 40.875, 38.100, 39.680, 
336.0, 0.0, 8846.0, 41.0, 38.269, 39.639, 
336.0, 0.0, 8846.0, 41.0, 37.779, 39.670, 
337.0, 0.0, 8874.0, 41.0, 38.139, 39.650, 
337.0, 0.0, 8902.0, 41.0, 38.110, 39.599, 
337.0, 0.0, 8902.0, 40.875, 37.899, 39.650, 
338.0, 0.0, 8902.0, 41.0, 38.89, 39.639, 
338.0, 0.0, 8902.0, 40.875, 37.989, 39.580, 
338.0, 0.0, 8902.0, 40.875, 38.339, 39.609, 
339.0, 0.0, 8931.0, 40.750, 37.860, 39.609, 
339.0, 0.0, 8931.0, 41.0, 37.959, 39.570, 
340.0, 0.0, 8931.0, 40.750, 37.809, 39.600, 
340.0, 0.0, 8931.0, 40.750, 38.210, 39.580, 
340.0, 0.0, 8931.0, 40.750, 38.40, 39.579, 
341.0, 0.0, 8943.0, 40.750, 37.829, 39.580, 
341.0, 0.0, 8955.0, 40.750, 38.250, 39.559, 
341.0, 0.0, 8955.0, 40.750, 37.979, 39.559, 
342.0, 0.0, 8955.0, 40.750, 37.849, 39.539, 
342.0, 0.0, 8955.0, 40.750, 37.630, 39.569, 
342.0, 0.0, 8955.0, 40.750, 37.710, 39.520, 
343.0, 0.0, 8961.0, 40.750, 37.959, 39.559, 
343.0, 0.0, 8961.0, 40.750, 37.750, 39.520, 
344.0, 0.0, 8961.0, 40.750, 38.100, 39.529, 
344.0, 0.0, 8961.0, 40.750, 38.9, 39.529, 
344.0, 0.0, 8961.0, 40.750, 38.130, 39.509, 
345.0, 0.0, 10000.0, 40.750, 38.250, 39.489, 
345.0, 0.0, 9031.0, 40.750, 37.789, 39.529, 
346.0, 0.0, 9031.0, 40.750, 37.720, 39.490, 
346.0, 0.0, 9031.0, 40.750, 37.769, 39.510, 
346.0, 0.0, 9031.0, 40.750, 38.10, 39.489, 
347.0, 0.0, 9042.0, 40.750, 37.690, 39.509, 
347.0, 0.0, 9053.0, 40.750, 37.889, 39.460, 
347.0, 0.0, 9053.0, 40.750, 37.949, 39.430, 
348.0, 0.0, 9053.0, 40.750, 37.889, 39.489, 
348.0, 0.0, 9053.0, 40.750, 37.930, 39.470, 
349.0, 0.0, 9053.0, 40.750, 37.830, 39.430, 
349.0, 0.0, 9045.0, 40.750, 37.679, 39.470, 
349.0, 0.0, 9045.0, 40.750, 37.910, 39.379, 
350.0, 0.0, 9045.0, 40.750, 37.569, 39.389, 
350.0, 0.0, 9045.0, 40.750, 38.0, 39.540, 
350.0, 0.0, 9045.0, 40.750, 37.770, 39.419, 
351.0, 0.0, 10000.0, 40.750, 37.790, 39.369, 
351.0, 0.0, 9030.0, 40.750, 37.919, 39.389, 
352.0, 0.0, 9030.0, 40.750, 37.819, 39.400, 
352.0, 0.0, 9030.0, 40.750, 37.770, 39.369, 
352.0, 0.0, 9030.0, 40.750, 37.829, 39.369, 
353.0, 0.0, 9023.500, 40.750, 37.819, 39.389, 
353.0, 0.0, 9017.0, 40.750, 38.29, 39.369, 
353.0, 0.0, 9017.0, 40.750, 37.879, 39.399, 
354.0, 0.0, 9017.0, 40.750, 37.809, 39.359, 
354.0, 0.0, 9017.0, 40.750, 38.149, 39.350, 
355.0, 0.0, 9017.0, 40.750, 38.229, 39.349, 
355.0, 0.0, 9036.0, 40.750, 37.889, 39.369, 
355.0, 0.0, 9036.0, 40.750, 38.0, 39.470, 
356.0, 0.0, 9036.0, 40.750, 37.860, 39.349, 
356.0, 0.0, 9036.0, 40.750, 38.20, 39.319, 
356.0, 0.0, 9036.0, 40.750, 38.149, 39.309, 
357.0, 0.0, 9041.0, 40.750, 38.79, 39.319, 
357.0, 0.0, 9046.0, 40.750, 38.99, 39.290, 
357.0, 0.0, 9046.0, 40.750, 37.830, 39.309, 
358.0, 0.0, 9046.0, 40.750, 37.850, 39.309, 
358.0, 0.0, 9046.0, 40.750, 37.750, 39.319, 
359.0, 0.0, 9046.0, 40.750, 37.850, 39.289, 
359.0, 0.0, 9072.0, 40.750, 37.889, 39.300, 
359.0, 0.0, 9072.0, 40.750, 37.940, 39.279, 
360.0, 0.0, 9072.0, 40.750, 37.800, 39.279, 
360.0, 0.0, 9072.0, 40.750, 37.539, 39.270, 
360.0, 0.0, 9072.0, 40.625, 37.740, 39.259, 
361.0, 0.0, 9073.500, 40.750, 37.750, 39.269, 
361.0, 0.0, 9075.0, 40.750, 37.800, 39.220, 
361.0, 0.0, 9075.0, 40.750, 38.20, 39.240, 
362.0, 0.0, 9075.0, 40.750, 37.729, 39.220, 
362.0, 0.0, 9075.0, 40.750, 37.710, 39.220, 
363.0, 0.0, 9075.0, 40.750, 37.739, 39.240, 
363.0, 0.0, 9083.0, 40.750, 37.729, 39.229, 
363.0, 0.0, 9083.0, 40.750, 37.690, 39.210, 
364.0, 0.0, 9083.0, 40.750, 37.729, 39.179, 
364.0, 0.0, 9083.0, 40.750, 37.830, 39.190, 
364.0, 0.0, 9083.0, 40.750, 37.759, 39.210, 
365.0, 0.0, 9552.500, 40.750, 38.9, 39.250, 
365.0, 0.0, 9105.0, 40.750, 37.819, 39.209, 
366.0, 0.0, 9105.0, 40.750, 37.450, 39.200, 
366.0, 0.0, 9105.0, 40.750, 37.589, 39.149, 
366.0, 0.0, 9105.0, 40.750, 37.850, 39.160, 
367.0, 0.0, 9105.0, 40.750, 37.830, 39.170, 
367.0, 0.0, 9100.0, 40.625, 37.770, 39.149, 
367.0, 0.0, 9100.0, 40.750, 37.559, 39.139, 
368.0, 0.0, 9100.0, 40.750, 37.740, 39.160, 
368.0, 0.0, 9100.0, 40.750, 37.690, 39.160, 
368.0, 0.0, 9100.0, 40.625, 37.789, 39.139, 
369.0, 0.0, 9102.500, 40.625, 37.610, 39.119, 
369.0, 0.0, 9105.0, 40.625, 37.779, 39.89, 
370.0, 0.0, 9105.0, 40.750, 37.679, 39.119, 
370.0, 0.0, 9105.0, 40.750, 37.770, 39.99, 
370.0, 0.0, 9105.0, 40.750, 37.869, 39.119, 
371.0, 0.0, 9105.0, 40.625, 37.760, 39.119, 
371.0, 0.0, 9100.0, 40.750, 37.699, 39.99, 
371.0, 0.0, 9100.0, 40.625, 37.759, 39.99, 
372.0, 0.0, 9100.0, 40.500, 37.529, 39.110, 
372.0, 0.0, 9100.0, 40.625, 37.930, 39.239, 
372.0, 0.0, 9100.0, 40.750, 37.669, 39.59, 
373.0, 0.0, 10000.0, 40.500, 37.790, 39.109, 
373.0, 0.0, 9096.0, 40.750, 37.959, 39.99, 
374.0, 0.0, 9096.0, 40.500, 37.709, 39.119, 
374.0, 0.0, 9096.0, 40.500, 37.919, 39.89, 
374.0, 0.0, 9096.0, 40.500, 37.879, 39.29, 
375.0, 0.0, 9099.0, 40.500, 37.720, 39.70, 
375.0, 0.0, 9102.0, 40.625, 37.480, 39.69, 
376.0, 0.0, 9102.0, 40.625, 37.720, 39.59, 
376.0, 0.0, 9102.0, 40.500, 37.700, 39.59, 
376.0, 0.0, 9102.0, 40.500, 37.669, 39.69, 
377.0, 0.0, 9102.0, 40.625, 37.879, 39.29, 
377.0, 0.0, 9118.0, 40.500, 37.759, 39.9, 
377.0, 0.0, 9118.0, 40.500, 37.509, 39.49, 
378.0, 0.0, 9118.0, 40.500, 37.619, 39.0, 
378.0, 0.0, 9118.0, 40.500, 37.520, 39.29, 
378.0, 0.0, 9118.0, 40.625, 37.769, 39.39, 
379.0, 0.0, 9129.500, 40.500, 37.819, 39.9, 
379.0, 0.0, 9141.0, 40.500, 37.720, 39.19, 
380.0, 0.0, 9141.0, 40.500, 37.619, 39.9, 
380.0, 0.0, 9141.0, 40.500, 37.610, 39.39, 
380.0, 0.0, 9141.0, 40.500, 37.699, 39.10, 
381.0, 0.0, 9141.0, 40.500, 37.670, 39.10, 
381.0, 0.0, 9189.0, 40.500, 37.589, 39.0, 
381.0, 0.0, 9189.0, 40.500, 37.720, 38.980, 
382.0, 0.0, 9189.0, 40.500, 37.590, 39.100, 
382.0, 0.0, 9189.0, 40.500, 37.839, 38.950, 
382.0, 0.0, 9189.0, 40.500, 37.750, 38.970, 
383.0, 0.0, 10000.0, 40.500, 37.410, 38.929, 
383.0, 0.0, 9245.0, 40.500, 37.860, 38.970, 
384.0, 0.0, 9245.0, 40.500, 37.740, 38.940, 
384.0, 0.0, 9245.0, 40.500, 37.740, 38.959, 
384.0, 0.0, 9245.0, 40.500, 37.580, 38.940, 
385.0, 0.0, 9272.0, 40.500, 37.630, 38.940, 
385.0, 0.0, 9299.0, 40.500, 37.539, 38.929, 
386.0, 0.0, 9299.0, 40.500, 37.649, 38.910, 
386.0, 0.0, 9299.0, 40.500, 37.729, 38.919, 
386.0, 0.0, 9299.0, 40.500, 37.610, 38.910, 
387.0, 0.0, 9299.0, 40.500, 37.620, 38.940, 
387.0, 0.0, 9323.0, 40.500, 37.660, 38.899, 
387.0, 0.0, 9323.0, 40.500, 37.709, 39.50, 
388.0, 0.0, 9323.0, 40.500, 37.720, 38.869, 
388.0, 0.0, 9323.0, 40.500, 37.729, 38.889, 
388.0, 0.0, 9323.0, 40.500, 37.610, 38.879, 
389.0, 0.0, 10000.0, 40.500, 37.829, 38.889, 
389.0, 0.0, 9314.0, 40.500, 37.559, 38.899, 
390.0, 0.0, 9314.0, 40.500, 37.809, 38.899, 
390.0, 0.0, 9314.0, 40.500, 37.879, 39.39, 
390.0, 0.0, 9314.0, 40.500, 37.529, 38.899, 
391.0, 0.0, 9303.500, 40.500, 37.590, 38.879, 
391.0, 0.0, 9293.0, 40.500, 37.669, 38.860, 
392.0, 0.0, 9293.0, 40.500, 37.690, 38.860, 
392.0, 0.0, 9293.0, 40.500, 37.649, 38.889, 
392.0, 0.0, 9293.0, 40.500, 37.740, 38.889, 
393.0, 0.0, 9293.0, 40.500, 37.760, 38.839, 
393.0, 0.0, 9284.0, 40.500, 37.639, 38.860, 
393.0, 0.0, 9284.0, 40.500, 37.610, 38.830, 
394.0, 0.0, 9284.0, 40.500, 37.649, 38.839, 
394.0, 0.0, 9284.0, 40.500, 37.599, 38.860, 
394.0, 0.0, 9284.0, 40.500, 37.619, 38.809, 
395.0, 0.0, 9653.0, 40.500, 37.690, 38.839, 
395.0, 0.0, 9306.0, 40.500, 37.619, 38.839, 
396.0, 0.0, 9306.0, 40.500, 37.710, 38.809, 
396.0, 0.0, 9306.0, 40.500, 37.550, 38.809, 
396.0, 0.0, 9306.0, 40.500, 37.620, 38.839, 
397.0, 0.0, 9306.0, 40.500, 37.750, 38.809, 
397.0, 0.0, 9344.0, 40.500, 37.710, 38.799, 
397.0, 0.0, 9344.0, 40.375, 37.580, 38.819, 
398.0, 0.0, 9344.0, 40.500, 37.580, 38.809, 
398.0, 0.0, 9344.0, 40.500, 37.580, 38.830, 
399.0, 0.0, 9344.0, 40.375, 37.630, 38.830, 
399.0, 0.0, 9417.500, 40.500, 37.550, 38.769, 
399.0, 0.0, 9491.0, 40.500, 37.550, 38.779, 
400.0, 0.0, 9491.0, 40.500, 37.699, 38.779, 
400.0, 0.0, 9491.0, 40.500, 37.649, 38.809, 
400.0, 0.0, 9491.0, 40.500, 37.589, 38.760, 
401.0, 0.0, 9491.0, 40.500, 37.580, 38.769, 
401.0, 0.0, 9797.0, 40.500, 37.609, 38.769, 
401.0, 0.0, 9797.0, 40.375, 37.649, 38.730, 
402.0, 0.0, 9797.0, 40.500, 37.520, 38.789, 
402.0, 0.0, 9797.0, 40.500, 37.669, 38.740, 
403.0, 0.0, 9797.0, 40.375, 37.580, 38.720, 
403.0, 0.0, 9898.500, 40.500, 37.550, 38.760, 
403.0, 0.0, 10000.0, 40.500, 37.660, 38.750, 
404.0, 0.0, 10000.0, 40.375, 37.669, 38.739, 
404.0, 0.0, 10000.0, 40.500, 37.549, 38.760, 
404.0, 0.0, 10000.0, 40.500, 37.630, 38.730, 
405.0, 0.0, 10000.0, 40.500, 37.639, 38.720, 
405.0, 0.0, 10000.0, 40.250, 37.509, 38.720, 
405.0, 0.0, 10000.0, 40.250, 37.529, 38.720, 
406.0, 0.0, 10000.0, 40.375, 37.540, 38.860, 
406.0, 0.0, 10000.0, 40.500, 37.589, 38.760, 
407.0, 0.0, 10000.0, 40.375, 37.669, 38.690, 
407.0, 0.0, 10000.0, 40.375, 37.619, 38.720, 
407.0, 0.0, 10000.0, 40.375, 37.529, 38.720, 
408.0, 0.0, 10000.0, 40.375, 37.619, 38.760, 
408.0, 0.0, 10000.0, 40.375, 37.580, 38.700, 
408.0, 0.0, 10000.0, 40.500, 37.459, 38.729, 
409.0, 0.0, 10000.0, 40.375, 37.639, 38.769, 
409.0, 0.0, 10000.0, 40.250, 37.490, 38.660, 
410.0, 0.0, 10000.0, 40.375, 37.529, 38.619, 
410.0, 0.0, 10000.0, 40.250, 37.509, 38.680, 
410.0, 0.0, 10000.0, 40.375, 37.509, 38.690, 
411.0, 0.0, 10000.0, 40.250, 37.550, 38.690, 
411.0, 0.0, 10000.0, 40.250, 37.500, 38.680, 
412.0, 0.0, 10000.0, 40.375, 37.569, 38.639, 
412.0, 0.0, 10000.0, 40.375, 37.659, 38.759, 
412.0, 0.0, 10000.0, 40.250, 37.470, 38.680, 
413.0, 0.0, 10000.0, 40.250, 37.569, 38.669, 
413.0, 0.0, 10000.0, 40.500, 37.619, 38.729, 
414.0, 0.0, 10000.0, 40.250, 37.490, 38.649, 
414.0, 0.0, 10000.0, 40.250, 37.459, 38.639, 
414.0, 0.0, 10000.0, 40.250, 37.520, 38.639, 
415.0, 0.0, 10000.0, 40.250, 37.569, 38.630, 
415.0, 0.0, 10000.0, 40.250, 37.690, 38.609, 
415.0, 0.0, 10000.0, 40.250, 37.529, 38.649, 
416.0, 0.0, 10000.0, 40.250, 37.669, 38.629, 
416.0, 0.0, 10000.0, 40.250, 37.529, 38.639, 
417.0, 0.0, 10000.0, 40.250, 37.460, 38.729, 
417.0, 0.0, 10000.0, 40.250, 37.449, 38.599, 
417.0, 0.0, 10000.0, 40.250, 37.529, 38.630, 
418.0, 0.0, 10000.0, 40.125, 37.509, 38.639, 
418.0, 0.0, 10000.0, 40.250, 37.449, 38.740, 
418.0, 0.0, 10000.0, 40.250, 37.480, 38.599, 
419.0, 0.0, 10000.0, 40.250, 37.500, 38.599, 
419.0, 0.0, 10000.0, 40.250, 37.480, 38.610, 
420.0, 0.0, 10000.0, 40.250, 37.510, 38.599, 
420.0, 0.0, 10000.0, 40.250, 37.529, 38.610, 
420.0, 0.0, 10000.0, 40.250, 37.489, 38.599, 
421.0, 0.0, 10000.0, 40.250, 37.550, 38.619, 
421.0, 0.0, 10000.0, 40.250, 37.500, 38.609, 
421.0, 0.0, 10000.0, 40.250, 37.449, 38.609, 
422.0, 0.0, 10000.0, 40.250, 37.529, 38.589, 
422.0, 0.0, 10000.0, 40.250, 37.509, 38.589, 
422.0, 0.0, 10000.0, 40.250, 37.479, 38.549, 
423.0, 0.0, 10000.0, 40.250, 37.489, 38.580, 
423.0, 0.0, 10000.0, 40.250, 37.489, 38.589, 
424.0, 0.0, 10000.0, 40.250, 37.410, 38.550, 
424.0, 0.0, 10000.0, 40.250, 37.529, 38.589, 
424.0, 0.0, 10000.0, 40.250, 37.559, 38.580, 
425.0, 0.0, 10000.0, 40.250, 37.549, 38.579, 
425.0, 0.0, 10000.0, 40.250, 37.549, 38.570, 
425.0, 0.0, 10000.0, 40.250, 37.440, 38.559, 
426.0, 0.0, 10000.0, 40.250, 37.369, 38.539, 
426.0, 0.0, 10000.0, 40.250, 37.470, 38.559, 
426.0, 0.0, 10000.0, 40.250, 37.489, 38.509, 
427.0, 0.0, 10000.0, 40.250, 37.440, 38.529, 
427.0, 0.0, 10000.0, 40.250, 37.510, 38.539, 
428.0, 0.0, 10000.0, 40.250, 37.500, 38.539, 
428.0, 0.0, 10000.0, 40.250, 37.399, 38.489, 
428.0, 0.0, 10000.0, 40.250, 37.479, 38.0, 
429.0, 0.0, 10000.0, 40.250, 37.509, 38.519, 
429.0, 0.0, 10000.0, 40.250, 37.419, 38.639, 
429.0, 0.0, 10000.0, 40.250, 37.509, 38.549, 
430.0, 0.0, 10000.0, 40.250, 37.429, 38.509, 
430.0, 0.0, 10000.0, 40.250, 37.449, 38.509, 
430.0, 0.0, 10000.0, 40.0, 37.449, 38.509, 
431.0, 0.0, 10000.0, 40.250, 37.419, 38.479, 
431.0, 0.0, 10000.0, 40.125, 37.509, 38.509, 
432.0, 0.0, 10000.0, 40.125, 37.389, 38.629, 
432.0, 0.0, 10000.0, 40.250, 37.429, 38.479, 
432.0, 0.0, 10000.0, 40.250, 37.419, 38.490, 
433.0, 0.0, 10000.0, 40.125, 37.520, 38.500, 
433.0, 0.0, 10000.0, 40.250, 37.479, 38.460, 
433.0, 0.0, 10000.0, 40.250, 37.429, 38.509, 
434.0, 0.0, 10000.0, 40.250, 37.399, 38.470, 
434.0, 0.0, 10000.0, 40.125, 37.459, 38.490, 
434.0, 0.0, 10000.0, 40.0, 37.449, 38.479, 
435.0, 0.0, 10000.0, 40.125, 37.369, 38.460, 
435.0, 0.0, 10000.0, 40.125, 37.389, 38.629, 
436.0, 0.0, 10000.0, 40.250, 37.400, 38.490, 
436.0, 0.0, 10000.0, 40.125, 37.389, 38.450, 
436.0, 0.0, 10000.0, 40.125, 37.610, 38.570, 
437.0, 0.0, 10000.0, 40.125, 37.389, 38.450, 
437.0, 0.0, 10000.0, 40.0, 37.349, 38.470, 
437.0, 0.0, 10000.0, 40.0, 37.360, 38.470, 
438.0, 0.0, 10000.0, 40.125, 37.389, 38.569, 
438.0, 0.0, 10000.0, 40.125, 37.379, 38.430, 
438.0, 0.0, 10000.0, 40.125, 37.389, 38.559, 
439.0, 0.0, 10000.0, 40.125, 37.349, 38.429, 
439.0, 0.0, 10000.0, 40.0, 37.520, 38.590, 
440.0, 0.0, 10000.0, 40.125, 37.369, 38.550, 
440.0, 0.0, 10000.0, 40.0, 37.429, 38.570, 
440.0, 0.0, 10000.0, 40.125, 37.410, 38.430, 
441.0, 0.0, 10000.0, 40.0, 37.360, 38.389, 
441.0, 0.0, 10000.0, 40.125, 37.380, 38.440, 
441.0, 0.0, 10000.0, 40.0, 37.349, 38.430, 
442.0, 0.0, 10000.0, 40.0, 37.469, 38.449, 
442.0, 0.0, 10000.0, 40.125, 37.550, 38.430, 
442.0, 0.0, 10000.0, 40.0, 37.470, 38.429, 
443.0, 0.0, 10000.0, 40.0, 37.440, 38.419, 
444.0, 0.0, 10000.0, 40.0, 37.470, 38.389, 
444.0, 0.0, 10000.0, 40.0, 37.379, 38.399, 
444.0, 0.0, 10000.0, 40.0, 37.309, 38.369, 
445.0, 0.0, 10000.0, 40.125, 37.419, 38.509, 
445.0, 0.0, 10000.0, 40.125, 37.380, 38.379, 
445.0, 0.0, 10000.0, 40.125, 37.399, 38.369, 
446.0, 0.0, 10000.0, 40.125, 37.330, 38.419, 
446.0, 0.0, 10000.0, 40.250, 37.339, 38.399, 
446.0, 0.0, 10000.0, 40.0, 37.389, 38.389, 
447.0, 0.0, 10000.0, 40.125, 37.379, 38.360, 
447.0, 0.0, 10000.0, 40.125, 37.309, 38.379, 
448.0, 0.0, 10000.0, 40.0, 37.470, 38.629, 
448.0, 0.0, 10000.0, 40.125, 37.449, 38.379, 
448.0, 0.0, 10000.0, 40.125, 37.360, 38.369, 
449.0, 0.0, 10000.0, 40.125, 37.320, 38.369, 
449.0, 0.0, 10000.0, 40.0, 37.350, 38.389, 
449.0, 0.0, 10000.0, 40.0, 37.360, 38.369, 
450.0, 0.0, 10000.0, 40.0, 37.290, 38.379, 
450.0, 0.0, 10000.0, 40.125, 37.380, 38.350, 
450.0, 0.0, 10000.0, 40.0, 37.389, 38.349, 
451.0, 0.0, 10000.0, 40.0, 37.339, 38.369, 
451.0, 0.0, 10000.0, 40.125, 37.360, 38.379, 
452.0, 0.0, 10000.0, 40.0, 37.269, 38.349, 
452.0, 0.0, 10000.0, 40.125, 37.309, 38.369, 
452.0, 0.0, 10000.0, 40.0, 37.329, 38.329, 
453.0, 0.0, 10000.0, 40.0, 37.329, 38.329, 
453.0, 0.0, 10000.0, 40.0, 37.399, 38.329, 
453.0, 0.0, 10000.0, 40.0, 37.289, 38.349, 
454.0, 0.0, 10000.0, 40.0, 37.320, 38.349, 
454.0, 0.0, 10000.0, 40.0, 37.369, 38.319, 
454.0, 0.0, 10000.0, 40.0, 37.300, 38.330, 
455.0, 0.0, 10000.0, 40.0, 37.330, 38.319, 
455.0, 0.0, 10000.0, 40.0, 37.339, 38.329, 
456.0, 0.0, 10000.0, 40.0, 37.319, 38.319, 
456.0, 0.0, 10000.0, 40.0, 37.239, 38.330, 
456.0, 0.0, 10000.0, 40.0, 37.330, 38.329, 
457.0, 0.0, 10000.0, 40.0, 37.389, 38.319, 
457.0, 0.0, 10000.0, 40.0, 37.309, 38.309, 
457.0, 0.0, 10000.0, 40.0, 37.300, 38.279, 
458.0, 0.0, 10000.0, 40.0, 37.349, 38.339, 
458.0, 0.0, 10000.0, 40.0, 37.279, 38.309, 
458.0, 0.0, 10000.0, 40.0, 37.199, 38.289, 
459.0, 0.0, 10000.0, 40.0, 37.269, 38.279, 
459.0, 0.0, 10000.0, 40.0, 37.320, 38.309, 
460.0, 0.0, 10000.0, 40.0, 37.279, 38.289, 
460.0, 0.0, 10000.0, 40.0, 37.270, 38.289, 
460.0, 0.0, 10000.0, 40.0, 37.319, 38.289, 
461.0, 0.0, 10000.0, 40.0, 37.299, 38.309, 
461.0, 0.0, 10000.0, 40.0, 37.209, 38.250, 
462.0, 0.0, 10000.0, 40.0, 37.229, 38.269, 
462.0, 0.0, 10000.0, 40.0, 37.389, 38.309, 
462.0, 0.0, 10000.0, 40.0, 37.259, 38.269, 
463.0, 0.0, 10000.0, 40.0, 37.329, 38.269, 
463.0, 0.0, 10000.0, 40.0, 37.389, 38.309, 
463.0, 0.0, 10000.0, 40.0, 37.210, 38.250, 
464.0, 0.0, 10000.0, 40.0, 37.270, 38.250, 
464.0, 0.0, 10000.0, 40.0, 37.300, 38.259, 
464.0, 0.0, 10000.0, 40.0, 37.289, 38.269, 
465.0, 0.0, 10000.0, 40.0, 37.260, 38.259, 
465.0, 0.0, 10000.0, 40.0, 37.199, 38.229, 
466.0, 0.0, 10000.0, 40.0, 37.199, 38.220, 
466.0, 0.0, 10000.0, 40.0, 37.290, 38.250, 
466.0, 0.0, 10000.0, 39.875, 37.220, 38.279, 
467.0, 0.0, 10000.0, 40.0, 37.229, 38.250, 
467.0, 0.0, 10000.0, 40.0, 37.309, 38.229, 
467.0, 0.0, 10000.0, 40.0, 37.159, 38.230, 
468.0, 0.0, 10000.0, 40.0, 37.210, 38.240, 
468.0, 0.0, 10000.0, 39.875, 37.299, 38.240, 
469.0, 0.0, 10000.0, 40.0, 37.270, 38.289, 
469.0, 0.0, 10000.0, 40.0, 37.259, 38.230, 
469.0, 0.0, 10000.0, 40.0, 37.210, 38.279, 
470.0, 0.0, 10000.0, 40.0, 37.319, 38.259, 
470.0, 0.0, 10000.0, 40.0, 37.279, 38.220, 
470.0, 0.0, 10000.0, 40.0, 37.260, 38.239, 
471.0, 0.0, 10000.0, 40.0, 37.290, 38.220, 
471.0, 0.0, 10000.0, 40.0, 37.290, 38.250, 
471.0, 0.0, 10000.0, 40.0, 37.309, 38.220, 
472.0, 0.0, 10000.0, 40.0, 37.279, 38.210, 
472.0, 0.0, 10000.0, 40.0, 37.299, 38.199, 
473.0, 0.0, 10000.0, 40.0, 37.350, 38.220, 
473.0, 0.0, 10000.0, 40.0, 37.210, 38.199, 
473.0, 0.0, 10000.0, 40.0, 37.339, 38.250, 
474.0, 0.0, 10000.0, 40.0, 37.270, 38.240, 
474.0, 0.0, 10000.0, 39.875, 37.229, 38.209, 
474.0, 0.0, 10000.0, 39.875, 37.279, 38.250, 
475.0, 0.0, 10000.0, 39.875, 37.210, 38.220, 
475.0, 0.0, 10000.0, 40.0, 37.220, 38.230, 
475.0, 0.0, 10000.0, 39.875, 37.229, 38.190, 
476.0, 0.0, 10000.0, 40.0, 37.309, 38.210, 
476.0, 0.0, 10000.0, 40.0, 37.239, 38.210, 
477.0, 0.0, 10000.0, 40.0, 37.230, 38.190, 
477.0, 0.0, 10000.0, 39.875, 37.229, 38.180, 
477.0, 0.0, 10000.0, 39.875, 37.190, 38.180, 
478.0, 0.0, 10000.0, 39.875, 37.320, 38.209, 
478.0, 0.0, 10000.0, 40.0, 37.229, 38.210, 
478.0, 0.0, 10000.0, 40.0, 37.279, 38.179, 
479.0, 0.0, 10000.0, 40.0, 37.179, 38.169, 
479.0, 0.0, 10000.0, 39.875, 37.180, 38.210, 
479.0, 0.0, 10000.0, 40.0, 37.240, 38.200, 
480.0, 0.0, 10000.0, 40.0, 37.209, 38.180, 
480.0, 0.0, 10000.0, 39.875, 37.269, 38.190, 
481.0, 0.0, 10000.0, 39.875, 37.170, 38.180, 
481.0, 0.0, 10000.0, 40.0, 37.229, 38.190, 
481.0, 0.0, 10000.0, 39.875, 37.309, 38.190, 
482.0, 0.0, 10000.0, 40.0, 37.270, 38.179, 
