Time [s], O2 [raw], CO2 [ppm], Caliper [deg C], Disk[deg C], Ambient [deg C],
489.0, 0.0, 3974.0, 18.0, 18.289, 18.70, 
489.0, 0.0, 3974.0, 18.0, 18.289, 18.139, 
489.0, 0.0, 3974.0, 18.0, 18.369, 18.160, 
490.0, 0.0, 3944.500, 18.0, 18.369, 18.139, 
490.0, 0.0, 3915.0, 18.0, 18.389, 18.150, 
490.0, 0.0, 3915.0, 18.0, 18.369, 18.160, 
491.0, 0.0, 3915.0, 18.0, 18.419, 18.139, 
491.0, 0.0, 3915.0, 18.0, 18.309, 18.139, 
491.0, 0.0, 3915.0, 18.0, 18.369, 18.160, 
492.0, 0.0, 3871.0, 18.0, 18.309, 18.139, 
492.0, 0.0, 3871.0, 18.0, 18.329, 18.139, 
493.0, 0.0, 3871.0, 18.0, 18.470, 18.139, 
493.0, 0.0, 3871.0, 18.0, 18.419, 18.139, 
493.0, 0.0, 3871.0, 18.0, 18.369, 18.119, 
494.0, 0.0, 3870.0, 18.0, 18.379, 18.169, 
494.0, 0.0, 3869.0, 18.0, 18.410, 18.160, 
494.0, 0.0, 3869.0, 18.0, 18.349, 18.149, 
495.0, 0.0, 3869.0, 18.0, 18.500, 18.190, 
495.0, 0.0, 3869.0, 18.0, 18.369, 18.199, 
495.0, 0.0, 3869.0, 18.0, 18.419, 18.180, 
496.0, 0.0, 3861.0, 18.0, 18.399, 18.200, 
496.0, 0.0, 3861.0, 18.0, 18.389, 18.160, 
497.0, 0.0, 3861.0, 18.0, 18.419, 18.160, 
497.0, 0.0, 3861.0, 18.0, 18.429, 18.179, 
497.0, 0.0, 3861.0, 18.0, 18.419, 18.160, 
498.0, 0.0, 3863.500, 18.0, 18.449, 18.210, 
498.0, 0.0, 3866.0, 18.0, 18.339, 18.149, 
498.0, 0.0, 3866.0, 18.0, 18.360, 18.170, 
499.0, 0.0, 3866.0, 18.0, 18.389, 18.180, 
499.0, 0.0, 3866.0, 18.0, 18.449, 18.179, 
499.0, 0.0, 3866.0, 18.0, 18.440, 18.150, 
500.0, 0.0, 3860.0, 18.0, 18.449, 18.199, 
500.0, 0.0, 3860.0, 18.0, 18.470, 18.160, 
501.0, 0.0, 3860.0, 18.0, 18.449, 18.210, 
501.0, 0.0, 3860.0, 18.125, 18.369, 18.199, 
501.0, 0.0, 3860.0, 18.125, 18.379, 18.199, 
502.0, 0.0, 10000.0, 18.0, 18.269, 18.170, 
502.0, 0.0, 3841.0, 18.0, 18.419, 18.210, 
503.0, 0.0, 3841.0, 18.0, 18.419, 18.200, 
503.0, 0.0, 3841.0, 18.0, 18.440, 18.229, 
503.0, 0.0, 3841.0, 18.0, 18.419, 18.169, 
504.0, 0.0, 3810.0, 18.0, 18.449, 18.180, 
504.0, 0.0, 3779.0, 18.0, 18.479, 18.220, 
504.0, 0.0, 3779.0, 18.0, 18.419, 18.200, 
505.0, 0.0, 3779.0, 18.0, 18.529, 18.220, 
505.0, 0.0, 3779.0, 18.125, 18.449, 18.220, 
505.0, 0.0, 6889.500, 18.125, 18.449, 18.229, 
506.0, 0.0, 3781.0, 18.125, 18.429, 18.229, 
507.0, 0.0, 3781.0, 18.250, 18.500, 18.240, 
507.0, 0.0, 3781.0, 18.125, 18.470, 18.190, 
507.0, 0.0, 3781.0, 18.250, 18.529, 18.190, 
508.0, 0.0, 3776.500, 18.125, 18.479, 18.250, 
508.0, 0.0, 3772.0, 18.125, 18.459, 18.240, 
508.0, 0.0, 3772.0, 18.0, 18.519, 18.240, 
509.0, 0.0, 3772.0, 18.125, 18.549, 18.240, 
509.0, 0.0, 3772.0, 18.250, 18.470, 18.220, 
509.0, 0.0, 3772.0, 18.250, 18.489, 18.230, 
510.0, 0.0, 3761.0, 18.250, 18.509, 18.239, 
510.0, 0.0, 3761.0, 18.250, 18.429, 18.270, 
511.0, 0.0, 3761.0, 18.250, 18.519, 18.240, 
511.0, 0.0, 3761.0, 18.250, 18.529, 18.250, 
511.0, 0.0, 3761.0, 18.250, 18.449, 18.250, 
512.0, 0.0, 3757.0, 18.250, 18.459, 18.240, 
512.0, 0.0, 3753.0, 18.250, 18.479, 18.250, 
512.0, 0.0, 3753.0, 18.250, 18.539, 18.250, 
513.0, 0.0, 3753.0, 18.250, 18.459, 18.269, 
513.0, 0.0, 3753.0, 18.250, 18.399, 18.220, 
513.0, 0.0, 6876.500, 18.250, 18.429, 18.269, 
514.0, 0.0, 3752.0, 18.250, 18.449, 18.250, 
515.0, 0.0, 3752.0, 18.250, 18.459, 18.259, 
515.0, 0.0, 3752.0, 18.125, 18.559, 18.240, 
515.0, 0.0, 3752.0, 18.250, 18.509, 18.259, 
516.0, 0.0, 3749.500, 18.250, 18.589, 18.259, 
516.0, 0.0, 3747.0, 18.250, 18.479, 18.269, 
516.0, 0.0, 3747.0, 18.250, 18.529, 18.269, 
517.0, 0.0, 3747.0, 18.250, 18.569, 18.290, 
517.0, 0.0, 3747.0, 18.250, 18.509, 18.260, 
517.0, 0.0, 3747.0, 18.250, 18.639, 18.289, 
518.0, 0.0, 3740.0, 18.250, 18.559, 18.309, 
518.0, 0.0, 3740.0, 18.250, 18.539, 18.279, 
519.0, 0.0, 3740.0, 18.250, 18.589, 18.309, 
519.0, 0.0, 3740.0, 18.250, 18.509, 18.299, 
519.0, 0.0, 3740.0, 18.250, 18.589, 18.309, 
520.0, 0.0, 3734.0, 18.250, 18.529, 18.329, 
520.0, 0.0, 3728.0, 18.250, 18.519, 18.289, 
520.0, 0.0, 3728.0, 18.250, 18.489, 18.320, 
521.0, 0.0, 3728.0, 18.250, 18.549, 18.309, 
521.0, 0.0, 3728.0, 18.250, 18.610, 18.350, 
522.0, 0.0, 6864.0, 18.250, 18.639, 18.299, 
522.0, 0.0, 3728.0, 18.250, 18.589, 18.339, 
523.0, 0.0, 3728.0, 18.250, 18.559, 18.260, 
523.0, 0.0, 3728.0, 18.250, 18.589, 18.279, 
523.0, 0.0, 3728.0, 18.250, 18.529, 18.329, 
524.0, 0.0, 3734.0, 18.250, 18.509, 18.320, 
524.0, 0.0, 3740.0, 18.250, 18.519, 18.349, 
524.0, 0.0, 3740.0, 18.250, 18.569, 18.339, 
525.0, 0.0, 3740.0, 18.250, 18.559, 18.309, 
525.0, 0.0, 3740.0, 18.250, 18.559, 18.309, 
526.0, 0.0, 3740.0, 18.250, 18.639, 18.369, 
526.0, 0.0, 3777.0, 18.250, 18.660, 18.339, 
526.0, 0.0, 3777.0, 18.250, 18.610, 18.360, 
527.0, 0.0, 3777.0, 18.250, 18.679, 18.360, 
527.0, 0.0, 3777.0, 18.250, 18.569, 18.350, 
527.0, 0.0, 3777.0, 18.250, 18.559, 18.360, 
528.0, 0.0, 3790.500, 18.250, 18.639, 18.360, 
528.0, 0.0, 3804.0, 18.250, 18.529, 18.320, 
528.0, 0.0, 3804.0, 18.250, 18.649, 18.380, 
529.0, 0.0, 3804.0, 18.250, 18.599, 18.380, 
529.0, 0.0, 3804.0, 18.250, 18.589, 18.339, 
530.0, 0.0, 6902.0, 18.250, 18.599, 18.380, 
530.0, 0.0, 3816.0, 18.250, 18.599, 18.389, 
531.0, 0.0, 3816.0, 18.375, 18.569, 18.380, 
531.0, 0.0, 3816.0, 18.250, 18.610, 18.380, 
531.0, 0.0, 3816.0, 18.250, 18.529, 18.339, 
532.0, 0.0, 3819.500, 18.375, 18.639, 18.390, 
532.0, 0.0, 3823.0, 18.250, 18.599, 18.389, 
532.0, 0.0, 3823.0, 18.250, 18.630, 18.360, 
533.0, 0.0, 3823.0, 18.375, 18.660, 18.390, 
533.0, 0.0, 3823.0, 18.375, 18.569, 18.400, 
534.0, 0.0, 3823.0, 18.375, 18.599, 18.350, 
534.0, 0.0, 3820.0, 18.250, 18.610, 18.380, 
534.0, 0.0, 3820.0, 18.250, 18.669, 18.360, 
535.0, 0.0, 3820.0, 18.375, 18.569, 18.389, 
535.0, 0.0, 3820.0, 18.250, 18.690, 18.370, 
535.0, 0.0, 3820.0, 18.375, 18.639, 18.400, 
536.0, 0.0, 3818.0, 18.500, 18.629, 18.400, 
536.0, 0.0, 3816.0, 18.375, 18.669, 18.419, 
537.0, 0.0, 3816.0, 18.375, 18.649, 18.400, 
537.0, 0.0, 3816.0, 18.250, 18.690, 18.400, 
537.0, 0.0, 3816.0, 18.375, 18.669, 18.389, 
538.0, 0.0, 6908.0, 18.375, 18.720, 18.430, 
538.0, 0.0, 3798.0, 18.500, 18.709, 18.400, 
539.0, 0.0, 3798.0, 18.375, 18.649, 18.410, 
539.0, 0.0, 3798.0, 18.500, 18.639, 18.399, 
539.0, 0.0, 3798.0, 18.375, 18.649, 18.419, 
540.0, 0.0, 3797.500, 18.500, 18.729, 18.440, 
540.0, 0.0, 3797.0, 18.500, 18.679, 18.419, 
541.0, 0.0, 3797.0, 18.500, 18.690, 18.419, 
541.0, 0.0, 3797.0, 18.500, 18.720, 18.420, 
541.0, 0.0, 3797.0, 18.500, 18.699, 18.460, 
542.0, 0.0, 3797.0, 18.500, 18.759, 18.440, 
542.0, 0.0, 3788.0, 18.500, 18.690, 18.420, 
542.0, 0.0, 3788.0, 18.375, 18.690, 18.420, 
543.0, 0.0, 3788.0, 18.375, 18.750, 18.420, 
543.0, 0.0, 3788.0, 18.500, 18.699, 18.450, 
543.0, 0.0, 3788.0, 18.500, 18.740, 18.479, 
544.0, 0.0, 10000.0, 18.500, 18.790, 18.429, 
544.0, 0.0, 3774.0, 18.500, 18.770, 18.450, 
545.0, 0.0, 3774.0, 18.500, 18.770, 18.450, 
545.0, 0.0, 3774.0, 18.500, 18.709, 18.449, 
545.0, 0.0, 3774.0, 18.500, 18.740, 18.470, 
546.0, 0.0, 3764.500, 18.500, 18.809, 18.450, 
546.0, 0.0, 3755.0, 18.500, 18.779, 18.440, 
547.0, 0.0, 3755.0, 18.500, 18.800, 18.480, 
547.0, 0.0, 3755.0, 18.500, 18.720, 18.460, 
547.0, 0.0, 3755.0, 18.500, 18.720, 18.460, 
548.0, 0.0, 3755.0, 18.500, 18.709, 18.459, 
548.0, 0.0, 3717.0, 18.500, 18.720, 18.470, 
548.0, 0.0, 3717.0, 18.500, 18.750, 18.470, 
549.0, 0.0, 3717.0, 18.500, 18.790, 18.460, 
549.0, 0.0, 3717.0, 18.500, 18.729, 18.460, 
549.0, 0.0, 3717.0, 18.500, 18.790, 18.500, 
550.0, 0.0, 3690.0, 18.500, 18.709, 18.449, 
550.0, 0.0, 3663.0, 18.500, 18.750, 18.500, 
551.0, 0.0, 3663.0, 18.500, 18.830, 18.470, 
551.0, 0.0, 3663.0, 18.500, 18.860, 18.479, 
551.0, 0.0, 3663.0, 18.500, 18.790, 18.470, 
552.0, 0.0, 6831.500, 18.500, 18.830, 18.479, 
552.0, 0.0, 3548.0, 18.500, 18.779, 18.490, 
553.0, 0.0, 3548.0, 18.500, 18.800, 18.490, 
553.0, 0.0, 3548.0, 18.500, 18.720, 18.489, 
553.0, 0.0, 3548.0, 18.500, 18.820, 18.529, 
554.0, 0.0, 3512.500, 18.500, 18.790, 18.509, 
554.0, 0.0, 3477.0, 18.500, 18.779, 18.510, 
555.0, 0.0, 3477.0, 18.500, 18.830, 18.519, 
555.0, 0.0, 3477.0, 18.500, 18.850, 18.519, 
555.0, 0.0, 3477.0, 18.500, 18.830, 18.489, 
556.0, 0.0, 3477.0, 18.500, 18.830, 18.500, 
556.0, 0.0, 3409.0, 18.500, 18.930, 18.540, 
556.0, 0.0, 3409.0, 18.500, 18.779, 18.529, 
557.0, 0.0, 3409.0, 18.500, 18.800, 18.479, 
557.0, 0.0, 3409.0, 18.500, 18.770, 18.500, 
557.0, 0.0, 3409.0, 18.500, 18.860, 18.540, 
558.0, 0.0, 3381.500, 18.500, 18.860, 18.519, 
558.0, 0.0, 3354.0, 18.500, 18.870, 18.540, 
559.0, 0.0, 3354.0, 18.500, 18.830, 18.500, 
559.0, 0.0, 3354.0, 18.500, 18.869, 18.550, 
559.0, 0.0, 3354.0, 18.500, 18.809, 18.550, 
560.0, 0.0, 6677.0, 18.500, 18.900, 18.529, 
560.0, 0.0, 3309.0, 18.500, 18.869, 18.549, 
561.0, 0.0, 3309.0, 18.500, 18.880, 18.579, 
561.0, 0.0, 3309.0, 18.500, 18.910, 18.529, 
561.0, 0.0, 3309.0, 18.500, 18.889, 18.579, 
562.0, 0.0, 3288.500, 18.500, 18.870, 18.599, 
562.0, 0.0, 3268.0, 18.500, 18.860, 18.589, 
563.0, 0.0, 3268.0, 18.500, 18.850, 18.589, 
563.0, 0.0, 3268.0, 18.500, 19.100, 18.569, 
563.0, 0.0, 3268.0, 18.500, 20.720, 18.570, 
564.0, 0.0, 3268.0, 18.500, 25.649, 18.580, 
564.0, 0.0, 3240.0, 18.500, 32.389, 18.580, 
564.0, 0.0, 3240.0, 18.500, 40.639, 18.589, 
565.0, 0.0, 3240.0, 18.500, 49.720, 18.599, 
565.0, 0.0, 3240.0, 18.500, 60.169, 18.610, 
565.0, 0.0, 3240.0, 18.500, 70.549, 18.600, 
566.0, 0.0, 3255.0, 18.625, 83.639, 18.669, 
566.0, 0.0, 3270.0, 18.625, 95.59, 18.710, 
567.0, 0.0, 3270.0, 18.750, 107.879, 18.729, 
567.0, 0.0, 3270.0, 18.750, 122.839, 18.830, 
567.0, 0.0, 3270.0, 18.750, 136.940, 18.849, 
568.0, 0.0, 3270.0, 18.750, 148.29, 18.900, 
568.0, 0.0, 3288.0, 19.0, 150.620, 19.20, 
568.0, 0.0, 3288.0, 19.250, 159.649, 19.199, 
569.0, 0.0, 3288.0, 19.375, 172.490, 19.199, 
569.0, 0.0, 3288.0, 19.500, 179.529, 19.279, 
570.0, 0.0, 3288.0, 19.750, 190.509, 19.419, 
570.0, 0.0, 3300.0, 19.875, 197.789, 19.599, 
570.0, 0.0, 3312.0, 20.0, 203.809, 19.690, 
571.0, 0.0, 3312.0, 20.125, 213.639, 19.840, 
571.0, 0.0, 3312.0, 20.500, 221.790, 19.990, 
571.0, 0.0, 3312.0, 20.750, 229.9, 20.130, 
572.0, 0.0, 3312.0, 21.125, 234.649, 20.330, 
572.0, 0.0, 3389.0, 21.500, 239.979, 20.580, 
572.0, 0.0, 3389.0, 21.625, 246.909, 20.739, 
573.0, 0.0, 3389.0, 22.0, 247.449, 21.89, 
573.0, 0.0, 3389.0, 22.375, 251.399, 21.180, 
574.0, 0.0, 3389.0, 22.750, 257.709, 21.399, 
574.0, 0.0, 3439.500, 23.125, 256.59, 21.619, 
574.0, 0.0, 3490.0, 23.375, 256.510, 21.930, 
575.0, 0.0, 3490.0, 23.875, 262.149, 22.179, 
575.0, 0.0, 3490.0, 24.375, 266.559, 22.379, 
575.0, 0.0, 3490.0, 24.625, 268.919, 22.610, 
576.0, 0.0, 3490.0, 25.125, 269.220, 22.889, 
576.0, 0.0, 3715.0, 25.625, 276.230, 23.199, 
576.0, 0.0, 3715.0, 25.875, 284.269, 23.410, 
577.0, 0.0, 3715.0, 26.375, 284.910, 23.659, 
577.0, 0.0, 3715.0, 26.750, 288.509, 23.870, 
578.0, 0.0, 3715.0, 27.125, 298.860, 24.120, 
578.0, 0.0, 3917.500, 27.625, 290.119, 24.419, 
578.0, 0.0, 4120.0, 28.125, 288.419, 24.740, 
579.0, 0.0, 4120.0, 28.500, 292.59, 24.960, 
579.0, 0.0, 4120.0, 28.625, 285.230, 25.210, 
579.0, 0.0, 4120.0, 29.125, 284.669, 25.459, 
580.0, 0.0, 7060.0, 29.875, 280.480, 25.779, 
580.0, 0.0, 4569.0, 30.375, 281.449, 26.169, 
581.0, 0.0, 4569.0, 30.875, 282.630, 26.430, 
581.0, 0.0, 4569.0, 31.125, 281.279, 26.590, 
581.0, 0.0, 4569.0, 31.375, 271.579, 26.889, 
582.0, 0.0, 4831.0, 31.875, 273.220, 27.259, 
582.0, 0.0, 5093.0, 32.250, 272.629, 27.460, 
583.0, 0.0, 5093.0, 32.625, 270.669, 27.659, 
583.0, 0.0, 5093.0, 33.0, 276.209, 27.889, 
583.0, 0.0, 5093.0, 33.125, 268.59, 28.69, 
584.0, 0.0, 5093.0, 33.500, 271.669, 28.319, 
584.0, 0.0, 5580.0, 33.875, 273.249, 28.569, 
584.0, 0.0, 5580.0, 34.125, 265.300, 28.779, 
585.0, 0.0, 5580.0, 34.500, 270.459, 28.949, 
585.0, 0.0, 5580.0, 34.625, 265.679, 29.160, 
586.0, 0.0, 5580.0, 35.125, 265.589, 29.540, 
586.0, 0.0, 5829.500, 35.375, 266.320, 29.639, 
586.0, 0.0, 6079.0, 35.625, 258.760, 29.819, 
587.0, 0.0, 6079.0, 35.875, 256.489, 30.29, 
587.0, 0.0, 6079.0, 36.125, 259.320, 30.250, 
587.0, 0.0, 6079.0, 36.375, 256.679, 30.409, 
588.0, 0.0, 6079.0, 36.625, 255.179, 30.690, 
588.0, 0.0, 6528.0, 37.0, 254.789, 30.899, 
589.0, 0.0, 6528.0, 37.250, 254.830, 31.120, 
589.0, 0.0, 6528.0, 37.500, 251.769, 31.309, 
589.0, 0.0, 6528.0, 37.750, 251.989, 31.539, 
590.0, 0.0, 6528.0, 37.875, 252.100, 31.690, 
590.0, 0.0, 6729.500, 38.125, 242.119, 31.859, 
590.0, 0.0, 6931.0, 38.250, 252.149, 32.29, 
591.0, 0.0, 6931.0, 38.625, 245.80, 32.250, 
591.0, 0.0, 6931.0, 38.750, 244.140, 32.419, 
591.0, 0.0, 6931.0, 38.875, 245.629, 32.610, 
592.0, 0.0, 6931.0, 39.125, 246.849, 32.819, 
592.0, 0.0, 7333.0, 39.250, 239.219, 33.0, 
593.0, 0.0, 7333.0, 39.500, 242.410, 33.190, 
593.0, 0.0, 7333.0, 39.750, 240.399, 33.360, 
593.0, 0.0, 7333.0, 39.750, 240.40, 33.520, 
594.0, 0.0, 7333.0, 40.0, 240.219, 33.710, 
594.0, 0.0, 7466.0, 40.250, 234.729, 33.919, 
594.0, 0.0, 7599.0, 40.375, 236.929, 34.80, 
595.0, 0.0, 7599.0, 40.625, 240.619, 34.240, 
595.0, 0.0, 7599.0, 40.875, 234.740, 34.449, 
595.0, 0.0, 7599.0, 41.0, 233.690, 34.539, 
596.0, 0.0, 8799.500, 41.250, 237.399, 34.809, 
596.0, 0.0, 7795.0, 41.500, 231.319, 35.150, 
597.0, 0.0, 7795.0, 41.625, 228.349, 35.190, 
597.0, 0.0, 7795.0, 41.625, 231.289, 35.360, 
598.0, 0.0, 7795.0, 41.875, 227.199, 35.509, 
598.0, 0.0, 7886.0, 42.0, 227.729, 35.660, 
598.0, 0.0, 7977.0, 42.250, 225.159, 35.800, 
599.0, 0.0, 7977.0, 42.250, 224.509, 35.930, 
599.0, 0.0, 7977.0, 42.500, 225.750, 36.89, 
599.0, 0.0, 7977.0, 42.500, 222.499, 36.190, 
600.0, 0.0, 7977.0, 42.750, 224.469, 36.379, 
600.0, 0.0, 8139.0, 42.875, 216.599, 36.569, 
601.0, 0.0, 8139.0, 43.0, 221.160, 36.680, 
601.0, 0.0, 8139.0, 43.250, 220.589, 36.839, 
601.0, 0.0, 8139.0, 43.375, 217.50, 37.110, 
602.0, 0.0, 8139.0, 43.500, 219.449, 37.99, 
602.0, 0.0, 8285.500, 43.625, 214.799, 37.240, 
602.0, 0.0, 8432.0, 43.750, 219.300, 37.360, 
603.0, 0.0, 8432.0, 43.875, 219.529, 37.489, 
603.0, 0.0, 8432.0, 44.0, 211.800, 37.619, 
603.0, 0.0, 8432.0, 44.0, 209.660, 37.760, 
604.0, 0.0, 8432.0, 44.250, 217.599, 37.880, 
604.0, 0.0, 8762.0, 44.375, 209.220, 38.109, 
605.0, 0.0, 8762.0, 44.500, 211.580, 38.199, 
605.0, 0.0, 8762.0, 44.750, 213.569, 38.380, 
605.0, 0.0, 8762.0, 44.750, 207.619, 38.449, 
606.0, 0.0, 8762.0, 45.0, 208.100, 38.569, 
606.0, 0.0, 8982.500, 45.250, 205.880, 38.769, 
606.0, 0.0, 9203.0, 45.250, 204.269, 38.829, 
607.0, 0.0, 9203.0, 45.500, 202.509, 38.959, 
607.0, 0.0, 9203.0, 45.625, 205.690, 39.69, 
607.0, 0.0, 9203.0, 45.750, 206.849, 39.170, 
608.0, 0.0, 9203.0, 45.875, 201.809, 39.300, 
608.0, 0.0, 9520.0, 46.0, 200.509, 39.410, 
609.0, 0.0, 9520.0, 46.250, 200.220, 39.550, 
609.0, 0.0, 9520.0, 46.500, 203.29, 39.779, 
609.0, 0.0, 9520.0, 46.500, 196.509, 39.729, 
610.0, 0.0, 9520.0, 46.625, 199.929, 39.800, 
610.0, 0.0, 9655.0, 46.750, 198.539, 39.919, 
610.0, 0.0, 9790.0, 46.750, 195.750, 40.10, 
611.0, 0.0, 9790.0, 46.750, 195.990, 40.139, 
611.0, 0.0, 9790.0, 47.0, 191.579, 40.199, 
611.0, 0.0, 9790.0, 47.0, 192.879, 40.260, 
612.0, 0.0, 9790.0, 47.125, 198.600, 40.379, 
612.0, 0.0, 9977.0, 47.250, 192.919, 40.470, 
613.0, 0.0, 9977.0, 47.375, 191.429, 40.729, 
613.0, 0.0, 9977.0, 47.500, 200.860, 40.660, 
613.0, 0.0, 9977.0, 47.750, 205.830, 40.789, 
614.0, 0.0, 9977.0, 47.750, 205.869, 40.889, 
614.0, 0.0, 9988.500, 48.0, 207.430, 40.940, 
614.0, 0.0, 10000.0, 48.0, 212.439, 41.70, 
615.0, 0.0, 10000.0, 48.250, 211.589, 41.130, 
615.0, 0.0, 10000.0, 48.500, 222.160, 41.229, 
615.0, 0.0, 10000.0, 48.750, 223.279, 41.349, 
616.0, 0.0, 10000.0, 48.875, 216.689, 41.440, 
616.0, 0.0, 10000.0, 49.0, 226.919, 41.579, 
617.0, 0.0, 10000.0, 49.250, 227.909, 41.639, 
617.0, 0.0, 10000.0, 49.500, 229.9, 41.809, 
617.0, 0.0, 10000.0, 49.750, 229.149, 41.919, 
618.0, 0.0, 10000.0, 49.875, 228.979, 42.80, 
618.0, 0.0, 10000.0, 50.0, 231.769, 42.199, 
618.0, 0.0, 10000.0, 50.250, 232.319, 42.329, 
619.0, 0.0, 10000.0, 50.375, 229.579, 42.410, 
619.0, 0.0, 10000.0, 50.625, 223.679, 42.540, 
619.0, 0.0, 10000.0, 50.750, 223.559, 42.680, 
620.0, 0.0, 10000.0, 51.0, 231.470, 42.839, 
620.0, 0.0, 10000.0, 51.125, 225.770, 42.899, 
621.0, 0.0, 10000.0, 51.250, 226.979, 43.39, 
621.0, 0.0, 10000.0, 51.500, 223.269, 43.170, 
621.0, 0.0, 10000.0, 51.625, 221.199, 43.289, 
622.0, 0.0, 10000.0, 51.875, 222.559, 43.379, 
622.0, 0.0, 10000.0, 52.125, 216.669, 43.549, 
622.0, 0.0, 10000.0, 52.250, 225.609, 43.609, 
623.0, 0.0, 10000.0, 52.500, 218.769, 43.869, 
623.0, 0.0, 10000.0, 52.500, 221.919, 43.869, 
623.0, 0.0, 10000.0, 52.750, 222.209, 43.990, 
624.0, 0.0, 10000.0, 53.0, 224.619, 44.110, 
624.0, 0.0, 10000.0, 53.250, 215.259, 44.270, 
625.0, 0.0, 10000.0, 53.250, 222.190, 44.449, 
625.0, 0.0, 10000.0, 53.500, 225.110, 44.459, 
625.0, 0.0, 10000.0, 53.625, 225.859, 44.569, 
626.0, 0.0, 10000.0, 53.875, 223.169, 44.659, 
626.0, 0.0, 10000.0, 54.125, 231.419, 44.729, 
626.0, 0.0, 10000.0, 54.250, 213.110, 44.829, 
627.0, 0.0, 10000.0, 54.500, 213.809, 44.970, 
627.0, 0.0, 10000.0, 54.750, 230.369, 45.89, 
627.0, 0.0, 10000.0, 54.875, 233.559, 45.160, 
628.0, 0.0, 10000.0, 55.125, 219.860, 45.360, 
629.0, 0.0, 10000.0, 55.375, 228.559, 45.539, 
629.0, 0.0, 10000.0, 55.500, 217.909, 45.700, 
629.0, 0.0, 10000.0, 55.750, 225.349, 45.720, 
630.0, 0.0, 10000.0, 56.0, 228.830, 45.929, 
630.0, 0.0, 10000.0, 56.125, 227.249, 45.899, 
630.0, 0.0, 10000.0, 56.375, 211.379, 45.970, 
631.0, 0.0, 10000.0, 56.625, 207.860, 46.59, 
631.0, 0.0, 10000.0, 56.875, 215.549, 46.130, 
632.0, 0.0, 10000.0, 57.0, 206.249, 46.250, 
632.0, 0.0, 10000.0, 57.375, 233.209, 46.360, 
633.0, 0.0, 10000.0, 57.625, 235.649, 46.430, 
633.0, 0.0, 10000.0, 58.0, 234.759, 46.559, 
633.0, 0.0, 10000.0, 58.125, 213.270, 46.600, 
634.0, 0.0, 10000.0, 58.500, 209.899, 46.660, 
634.0, 0.0, 10000.0, 59.0, 209.290, 46.790, 
635.0, 0.0, 10000.0, 59.0, 208.569, 46.889, 
635.0, 0.0, 10000.0, 59.250, 208.20, 47.50, 
635.0, 0.0, 10000.0, 59.500, 207.550, 47.20, 
636.0, 0.0, 10000.0, 59.625, 206.729, 47.29, 
636.0, 0.0, 10000.0, 59.750, 206.20, 47.109, 
636.0, 0.0, 10000.0, 60.0, 205.639, 47.119, 
637.0, 0.0, 10000.0, 60.250, 204.999, 47.229, 
637.0, 0.0, 10000.0, 60.500, 204.649, 47.250, 
638.0, 0.0, 10000.0, 60.750, 203.889, 47.259, 
638.0, 0.0, 10000.0, 61.0, 200.319, 47.330, 
638.0, 0.0, 10000.0, 61.250, 198.259, 47.349, 
639.0, 0.0, 10000.0, 61.375, 195.239, 47.410, 
639.0, 0.0, 10000.0, 61.750, 192.999, 47.450, 
639.0, 0.0, 10000.0, 61.875, 193.299, 47.470, 
640.0, 0.0, 10000.0, 62.0, 194.359, 47.460, 
640.0, 0.0, 10000.0, 62.250, 193.679, 47.470, 
640.0, 0.0, 10000.0, 62.500, 191.299, 47.509, 
641.0, 0.0, 10000.0, 62.750, 190.549, 47.500, 
641.0, 0.0, 10000.0, 63.0, 190.740, 47.549, 
642.0, 0.0, 10000.0, 63.250, 190.649, 47.580, 
642.0, 0.0, 10000.0, 63.375, 189.470, 47.609, 
642.0, 0.0, 10000.0, 63.625, 187.809, 47.610, 
643.0, 0.0, 10000.0, 63.750, 187.569, 47.610, 
643.0, 0.0, 10000.0, 64.0, 186.339, 47.609, 
643.0, 0.0, 10000.0, 64.250, 184.330, 47.680, 
644.0, 0.0, 10000.0, 64.500, 184.59, 47.699, 
644.0, 0.0, 10000.0, 64.750, 184.160, 47.709, 
644.0, 0.0, 10000.0, 64.750, 183.509, 47.709, 
645.0, 0.0, 10000.0, 65.0, 183.220, 47.699, 
645.0, 0.0, 10000.0, 65.125, 181.460, 47.720, 
646.0, 0.0, 10000.0, 65.250, 180.970, 47.709, 
646.0, 0.0, 10000.0, 65.500, 183.220, 47.710, 
646.0, 0.0, 10000.0, 65.500, 183.449, 47.750, 
647.0, 0.0, 10000.0, 65.625, 179.309, 47.779, 
647.0, 0.0, 10000.0, 65.750, 178.639, 47.770, 
647.0, 0.0, 10000.0, 65.875, 177.820, 47.800, 
648.0, 0.0, 10000.0, 66.0, 177.750, 47.809, 
648.0, 0.0, 10000.0, 66.250, 176.569, 47.859, 
649.0, 0.0, 10000.0, 66.250, 176.319, 47.830, 
649.0, 0.0, 10000.0, 66.500, 176.9, 47.839, 
649.0, 0.0, 10000.0, 66.625, 175.139, 47.899, 
650.0, 0.0, 10000.0, 66.750, 174.709, 47.850, 
650.0, 0.0, 10000.0, 66.875, 174.19, 47.889, 
651.0, 0.0, 10000.0, 67.0, 173.470, 47.909, 
651.0, 0.0, 10000.0, 67.250, 173.0, 47.910, 
651.0, 0.0, 10000.0, 67.250, 172.709, 47.929, 
652.0, 0.0, 10000.0, 67.500, 171.990, 47.919, 
652.0, 0.0, 10000.0, 67.500, 171.610, 47.929, 
