Time [s], O2 [raw], CO2 [ppm], Caliper [deg C], Disk[deg C], Ambient [deg C],
671.0, 0.0, 364.0, 73.500, 82.339, 42.259, 
671.0, 0.0, 364.0, 73.500, 82.470, 42.279, 
671.0, 0.0, 364.0, 73.500, 82.240, 42.259, 
672.0, 0.0, 364.0, 73.500, 82.59, 42.260, 
672.0, 0.0, 5182.0, 73.375, 82.360, 42.230, 
673.0, 0.0, 364.0, 73.375, 82.990, 42.220, 
673.0, 0.0, 364.0, 73.375, 82.710, 42.220, 
674.0, 0.0, 364.0, 73.500, 82.240, 42.209, 
674.0, 0.0, 364.0, 73.375, 81.720, 42.190, 
674.0, 0.0, 364.0, 73.250, 81.440, 42.129, 
675.0, 0.0, 364.0, 73.375, 81.330, 42.149, 
675.0, 0.0, 364.0, 73.250, 81.120, 42.139, 
675.0, 0.0, 364.0, 73.250, 80.880, 42.130, 
676.0, 0.0, 364.0, 73.250, 80.650, 42.99, 
676.0, 0.0, 364.0, 73.250, 80.489, 42.80, 
677.0, 0.0, 364.0, 73.250, 80.529, 42.89, 
677.0, 0.0, 364.0, 73.250, 80.449, 42.70, 
677.0, 0.0, 364.0, 73.250, 80.379, 42.59, 
678.0, 0.0, 364.0, 73.250, 80.349, 42.89, 
678.0, 0.0, 364.0, 73.250, 80.360, 42.70, 
678.0, 0.0, 10000.0, 73.250, 80.209, 42.49, 
679.0, 0.0, 364.0, 73.250, 80.170, 42.20, 
679.0, 0.0, 364.0, 73.250, 80.80, 42.50, 
680.0, 0.0, 364.0, 73.250, 79.889, 42.10, 
680.0, 0.0, 364.0, 73.125, 79.739, 42.0, 
680.0, 0.0, 363.500, 73.0, 79.550, 41.989, 
681.0, 0.0, 363.0, 73.125, 79.440, 41.970, 
681.0, 0.0, 363.0, 73.0, 79.330, 41.970, 
681.0, 0.0, 363.0, 73.0, 79.290, 41.950, 
682.0, 0.0, 363.0, 73.0, 79.279, 41.950, 
682.0, 0.0, 363.0, 73.0, 79.220, 41.930, 
683.0, 0.0, 363.0, 73.0, 79.80, 41.919, 
683.0, 0.0, 363.0, 73.0, 78.860, 41.910, 
683.0, 0.0, 363.0, 73.0, 78.720, 41.899, 
684.0, 0.0, 363.0, 73.0, 78.680, 41.879, 
684.0, 0.0, 363.0, 73.0, 78.669, 41.839, 
684.0, 0.0, 363.500, 73.0, 78.589, 41.839, 
685.0, 0.0, 364.0, 72.875, 78.500, 41.849, 
685.0, 0.0, 364.0, 72.875, 78.309, 41.839, 
685.0, 0.0, 364.0, 72.750, 78.230, 41.860, 
686.0, 0.0, 364.0, 72.750, 78.80, 41.839, 
686.0, 0.0, 364.0, 72.750, 77.830, 41.809, 
687.0, 0.0, 364.0, 72.750, 77.849, 41.820, 
687.0, 0.0, 364.0, 72.750, 77.819, 41.819, 
687.0, 0.0, 364.0, 72.750, 77.800, 41.839, 
688.0, 0.0, 364.0, 72.750, 77.610, 41.799, 
688.0, 0.0, 364.0, 72.750, 77.579, 41.809, 
688.0, 0.0, 364.0, 72.750, 77.550, 41.790, 
689.0, 0.0, 364.0, 72.750, 77.529, 41.800, 
689.0, 0.0, 364.0, 72.750, 77.460, 41.779, 
689.0, 0.0, 364.0, 72.750, 77.350, 41.750, 
690.0, 0.0, 364.0, 72.750, 77.300, 41.759, 
690.0, 0.0, 364.0, 72.750, 76.989, 41.710, 
691.0, 0.0, 364.0, 72.750, 76.809, 41.710, 
691.0, 0.0, 364.0, 72.625, 76.759, 41.690, 
691.0, 0.0, 364.0, 72.500, 76.820, 41.740, 
692.0, 0.0, 364.0, 72.750, 76.690, 41.759, 
692.0, 0.0, 364.0, 72.750, 76.539, 41.680, 
692.0, 0.0, 10000.0, 72.500, 76.170, 41.690, 
693.0, 0.0, 364.0, 72.500, 76.110, 41.680, 
693.0, 0.0, 364.0, 72.500, 76.160, 41.680, 
694.0, 0.0, 364.0, 72.500, 75.940, 41.660, 
694.0, 0.0, 364.0, 72.500, 75.910, 41.669, 
694.0, 0.0, 364.500, 72.500, 76.29, 41.700, 
695.0, 0.0, 365.0, 72.500, 76.9, 41.669, 
695.0, 0.0, 365.0, 72.500, 75.889, 41.680, 
695.0, 0.0, 365.0, 72.500, 75.790, 41.680, 
696.0, 0.0, 365.0, 72.500, 75.790, 41.649, 
696.0, 0.0, 365.0, 72.500, 75.600, 41.860, 
697.0, 0.0, 365.0, 72.500, 75.449, 41.730, 
697.0, 0.0, 365.0, 72.500, 75.360, 41.820, 
697.0, 0.0, 365.0, 72.500, 75.70, 41.680, 
698.0, 0.0, 365.0, 72.500, 74.980, 41.680, 
698.0, 0.0, 365.0, 72.500, 74.940, 41.670, 
698.0, 0.0, 365.0, 72.375, 74.839, 41.639, 
699.0, 0.0, 365.0, 72.500, 74.759, 41.669, 
699.0, 0.0, 365.0, 72.375, 74.800, 41.660, 
699.0, 0.0, 365.0, 72.250, 74.789, 41.669, 
700.0, 0.0, 365.0, 72.375, 74.669, 41.630, 
700.0, 0.0, 365.0, 72.250, 74.369, 41.660, 
701.0, 0.0, 365.0, 72.250, 74.180, 41.619, 
701.0, 0.0, 365.0, 72.250, 74.79, 41.600, 
701.0, 0.0, 365.0, 72.250, 73.980, 41.600, 
702.0, 0.0, 365.0, 72.250, 73.770, 41.580, 
702.0, 0.0, 365.0, 72.250, 73.490, 41.610, 
702.0, 0.0, 365.0, 72.250, 73.359, 41.539, 
703.0, 0.0, 365.0, 72.250, 73.339, 41.529, 
703.0, 0.0, 365.0, 72.250, 73.400, 41.529, 
703.0, 0.0, 365.0, 72.250, 73.580, 41.580, 
704.0, 0.0, 365.0, 72.250, 73.690, 41.559, 
704.0, 0.0, 365.0, 72.250, 73.710, 41.520, 
705.0, 0.0, 365.0, 72.125, 73.519, 41.559, 
705.0, 0.0, 365.0, 72.125, 73.309, 41.520, 
705.0, 0.0, 365.0, 72.0, 73.110, 41.520, 
706.0, 0.0, 365.0, 72.0, 73.10, 41.520, 
706.0, 0.0, 365.0, 72.0, 72.899, 41.490, 
706.0, 0.0, 365.0, 72.0, 72.860, 41.480, 
707.0, 0.0, 365.0, 72.0, 72.729, 41.460, 
707.0, 0.0, 365.0, 72.0, 72.639, 41.460, 
707.0, 0.0, 365.0, 72.0, 72.550, 41.440, 
708.0, 0.0, 365.0, 72.0, 72.410, 41.440, 
708.0, 0.0, 365.0, 72.0, 72.369, 41.440, 
709.0, 0.0, 366.0, 72.0, 72.240, 41.450, 
709.0, 0.0, 366.0, 72.0, 72.130, 41.430, 
709.0, 0.0, 366.0, 72.0, 72.69, 41.419, 
710.0, 0.0, 366.0, 71.875, 72.20, 41.369, 
710.0, 0.0, 366.0, 71.750, 71.839, 41.399, 
710.0, 0.0, 366.0, 71.875, 71.710, 41.369, 
711.0, 0.0, 366.0, 71.750, 71.529, 41.309, 
711.0, 0.0, 366.0, 71.750, 71.279, 41.319, 
711.0, 0.0, 366.0, 71.750, 71.330, 41.309, 
712.0, 0.0, 366.0, 71.750, 71.449, 41.300, 
712.0, 0.0, 366.0, 71.750, 71.549, 41.309, 
713.0, 0.0, 367.0, 71.750, 71.600, 41.269, 
713.0, 0.0, 367.0, 71.750, 71.319, 41.279, 
713.0, 0.0, 367.0, 71.750, 71.210, 41.220, 
714.0, 0.0, 367.0, 71.750, 71.220, 41.250, 
714.0, 0.0, 367.0, 71.625, 71.110, 41.209, 
714.0, 0.0, 367.500, 71.625, 70.899, 41.190, 
715.0, 0.0, 368.0, 71.625, 70.789, 41.170, 
715.0, 0.0, 368.0, 71.750, 70.679, 41.190, 
715.0, 0.0, 368.0, 71.500, 70.589, 41.160, 
716.0, 0.0, 368.0, 71.500, 70.569, 41.149, 
716.0, 0.0, 368.0, 71.500, 70.559, 41.149, 
717.0, 0.0, 367.0, 71.500, 70.489, 41.130, 
717.0, 0.0, 367.0, 71.500, 70.479, 41.139, 
717.0, 0.0, 367.0, 71.500, 70.410, 41.119, 
718.0, 0.0, 367.0, 71.500, 70.270, 41.249, 
718.0, 0.0, 367.0, 71.500, 70.139, 41.129, 
718.0, 0.0, 10000.0, 71.500, 70.89, 41.109, 
719.0, 0.0, 367.0, 71.500, 70.50, 41.109, 
719.0, 0.0, 367.0, 71.500, 69.970, 41.100, 
720.0, 0.0, 367.0, 71.500, 69.839, 41.89, 
720.0, 0.0, 367.0, 71.500, 69.830, 41.70, 
720.0, 0.0, 367.0, 71.500, 69.619, 41.80, 
721.0, 0.0, 367.0, 71.250, 69.529, 41.69, 
721.0, 0.0, 367.0, 71.500, 69.550, 41.89, 
722.0, 0.0, 367.0, 71.250, 69.509, 41.40, 
722.0, 0.0, 367.0, 71.250, 69.389, 41.40, 
722.0, 0.0, 367.0, 71.375, 69.239, 41.0, 
723.0, 0.0, 367.0, 71.375, 69.169, 41.29, 
723.0, 0.0, 367.0, 71.250, 69.99, 41.10, 
723.0, 0.0, 367.0, 71.250, 68.980, 40.970, 
724.0, 0.0, 367.0, 71.250, 68.959, 40.949, 
724.0, 0.0, 367.0, 71.250, 68.880, 40.960, 
724.0, 0.0, 10000.0, 71.250, 68.709, 40.929, 
725.0, 0.0, 367.0, 71.250, 68.569, 40.919, 
725.0, 0.0, 367.0, 71.250, 68.429, 40.910, 
726.0, 0.0, 367.0, 71.250, 68.360, 40.919, 
726.0, 0.0, 367.0, 71.250, 68.279, 40.909, 
726.0, 0.0, 366.500, 71.250, 68.240, 40.869, 
727.0, 0.0, 366.0, 71.250, 68.160, 40.869, 
727.0, 0.0, 366.0, 71.250, 68.99, 40.869, 
728.0, 0.0, 366.0, 71.250, 67.970, 40.859, 
728.0, 0.0, 366.0, 71.125, 67.919, 40.850, 
728.0, 0.0, 366.0, 71.125, 67.949, 40.849, 
729.0, 0.0, 365.0, 71.0, 68.110, 40.819, 
729.0, 0.0, 365.0, 71.0, 68.109, 40.860, 
729.0, 0.0, 365.0, 71.0, 68.19, 40.839, 
730.0, 0.0, 365.0, 71.0, 68.20, 40.829, 
730.0, 0.0, 365.0, 71.0, 67.819, 40.809, 
730.0, 0.0, 365.500, 71.0, 67.849, 40.789, 
731.0, 0.0, 366.0, 71.0, 67.809, 40.809, 
731.0, 0.0, 366.0, 71.0, 67.809, 40.819, 
732.0, 0.0, 366.0, 71.0, 67.869, 40.819, 
732.0, 0.0, 366.0, 71.0, 67.859, 40.839, 
732.0, 0.0, 366.0, 70.875, 67.710, 40.819, 
733.0, 0.0, 365.0, 71.0, 67.540, 40.830, 
733.0, 0.0, 365.0, 70.750, 67.479, 40.789, 
733.0, 0.0, 365.0, 71.0, 67.440, 40.809, 
734.0, 0.0, 365.0, 70.875, 67.250, 40.799, 
734.0, 0.0, 365.0, 70.875, 67.149, 40.750, 
734.0, 0.0, 10000.0, 70.750, 67.10, 40.769, 
735.0, 0.0, 365.0, 71.0, 66.959, 40.730, 
735.0, 0.0, 365.0, 70.750, 66.949, 40.740, 
736.0, 0.0, 365.0, 70.750, 66.970, 40.750, 
736.0, 0.0, 365.0, 70.750, 66.839, 40.729, 
736.0, 0.0, 365.0, 70.750, 66.740, 40.699, 
737.0, 0.0, 365.0, 70.750, 66.669, 40.710, 
737.0, 0.0, 365.0, 70.750, 66.550, 40.670, 
738.0, 0.0, 365.0, 70.750, 66.510, 40.690, 
738.0, 0.0, 365.0, 70.750, 66.500, 40.690, 
738.0, 0.0, 365.0, 70.750, 66.460, 40.670, 
739.0, 0.0, 365.0, 70.625, 66.329, 40.649, 
739.0, 0.0, 365.0, 70.500, 66.210, 40.660, 
739.0, 0.0, 365.0, 70.500, 66.269, 40.649, 
740.0, 0.0, 365.0, 70.500, 66.300, 40.639, 
740.0, 0.0, 365.0, 70.500, 66.169, 40.569, 
740.0, 0.0, 365.0, 70.500, 66.50, 40.599, 
741.0, 0.0, 365.0, 70.500, 65.779, 40.599, 
741.0, 0.0, 365.0, 70.500, 65.650, 40.529, 
742.0, 0.0, 365.0, 70.500, 65.669, 40.559, 
742.0, 0.0, 365.0, 70.500, 65.439, 40.549, 
742.0, 0.0, 365.0, 70.500, 65.650, 40.550, 
743.0, 0.0, 366.0, 70.500, 65.790, 40.539, 
743.0, 0.0, 366.0, 70.500, 65.800, 40.539, 
743.0, 0.0, 366.0, 70.500, 65.429, 40.500, 
744.0, 0.0, 366.0, 70.500, 65.279, 40.500, 
744.0, 0.0, 366.0, 70.250, 65.50, 40.520, 
744.0, 0.0, 366.0, 70.375, 64.899, 40.490, 
745.0, 0.0, 366.0, 70.250, 64.859, 40.500, 
745.0, 0.0, 366.0, 70.250, 64.779, 40.600, 
746.0, 0.0, 366.0, 70.250, 64.690, 40.479, 
746.0, 0.0, 366.0, 70.250, 64.660, 40.489, 
746.0, 0.0, 366.0, 70.250, 64.639, 40.449, 
747.0, 0.0, 366.0, 70.250, 64.540, 40.409, 
747.0, 0.0, 366.0, 70.250, 64.470, 40.459, 
747.0, 0.0, 366.0, 70.250, 64.500, 40.450, 
748.0, 0.0, 366.0, 70.250, 64.450, 40.460, 
748.0, 0.0, 366.0, 70.250, 64.330, 40.409, 
748.0, 0.0, 366.0, 70.250, 64.220, 40.389, 
749.0, 0.0, 366.0, 70.250, 64.110, 40.399, 
749.0, 0.0, 366.0, 70.250, 64.169, 40.410, 
750.0, 0.0, 366.0, 70.250, 63.960, 40.399, 
750.0, 0.0, 366.0, 70.0, 63.930, 40.339, 
750.0, 0.0, 366.0, 70.0, 64.89, 40.330, 
751.0, 0.0, 366.0, 70.0, 64.0, 40.360, 
751.0, 0.0, 366.0, 70.0, 63.910, 40.309, 
751.0, 0.0, 366.0, 70.0, 63.919, 40.309, 
752.0, 0.0, 366.0, 70.0, 63.940, 40.350, 
752.0, 0.0, 366.0, 70.0, 63.869, 40.320, 
752.0, 0.0, 366.0, 70.0, 63.830, 40.260, 
753.0, 0.0, 366.0, 69.875, 63.799, 40.279, 
753.0, 0.0, 366.0, 69.750, 63.720, 40.270, 
754.0, 0.0, 366.0, 69.750, 63.699, 40.309, 
754.0, 0.0, 366.0, 69.750, 63.610, 40.259, 
754.0, 0.0, 366.0, 69.750, 63.550, 40.269, 
755.0, 0.0, 366.0, 69.750, 63.410, 40.289, 
755.0, 0.0, 366.0, 69.750, 63.210, 40.250, 
755.0, 0.0, 366.0, 69.750, 63.119, 40.220, 
756.0, 0.0, 366.0, 69.750, 63.10, 40.229, 
756.0, 0.0, 366.0, 69.750, 62.940, 40.220, 
757.0, 0.0, 366.0, 69.750, 62.879, 40.229, 
757.0, 0.0, 366.0, 69.750, 62.910, 40.220, 
757.0, 0.0, 366.0, 69.625, 62.899, 40.220, 
758.0, 0.0, 366.0, 69.625, 62.750, 40.169, 
758.0, 0.0, 366.0, 69.625, 62.830, 40.220, 
758.0, 0.0, 366.0, 69.500, 62.700, 40.160, 
759.0, 0.0, 366.0, 69.625, 62.639, 40.179, 
759.0, 0.0, 366.0, 69.500, 62.610, 40.180, 
759.0, 0.0, 366.0, 69.500, 62.569, 40.130, 
760.0, 0.0, 366.0, 69.500, 62.429, 40.119, 
760.0, 0.0, 366.0, 69.500, 62.389, 40.130, 
761.0, 0.0, 10000.0, 69.500, 62.290, 40.89, 
761.0, 0.0, 367.0, 69.500, 62.289, 40.119, 
761.0, 0.0, 367.0, 69.500, 62.279, 40.100, 
762.0, 0.0, 367.0, 69.500, 62.309, 40.130, 
762.0, 0.0, 367.0, 69.500, 62.279, 40.100, 
762.0, 0.0, 367.0, 69.500, 62.270, 40.139, 
763.0, 0.0, 367.0, 69.375, 62.300, 40.100, 
763.0, 0.0, 367.0, 69.250, 62.239, 40.99, 
764.0, 0.0, 367.0, 69.250, 62.70, 40.80, 
764.0, 0.0, 367.0, 69.250, 62.29, 40.120, 
764.0, 0.0, 367.0, 69.250, 61.949, 40.89, 
765.0, 0.0, 367.0, 69.250, 61.809, 40.70, 
765.0, 0.0, 367.0, 69.250, 61.690, 40.110, 
765.0, 0.0, 367.0, 69.250, 61.550, 40.70, 
766.0, 0.0, 367.0, 69.250, 61.410, 40.29, 
766.0, 0.0, 367.0, 69.250, 61.289, 40.59, 
767.0, 0.0, 367.0, 69.125, 61.250, 40.29, 
767.0, 0.0, 367.0, 69.125, 61.270, 40.29, 
767.0, 0.0, 367.0, 69.250, 61.289, 40.50, 
768.0, 0.0, 367.0, 69.125, 61.289, 40.10, 
768.0, 0.0, 367.0, 69.125, 61.380, 40.0, 
768.0, 0.0, 367.0, 69.0, 61.369, 40.20, 
769.0, 0.0, 367.0, 69.0, 61.299, 40.20, 
769.0, 0.0, 367.0, 69.0, 61.279, 40.19, 
769.0, 0.0, 367.0, 69.0, 61.190, 40.20, 
770.0, 0.0, 367.0, 69.0, 61.99, 40.20, 
770.0, 0.0, 367.0, 69.0, 60.940, 40.0, 
771.0, 0.0, 367.0, 69.0, 60.759, 39.970, 
771.0, 0.0, 367.0, 69.0, 60.660, 40.0, 
771.0, 0.0, 367.0, 69.0, 60.709, 39.940, 
772.0, 0.0, 367.0, 69.0, 60.619, 39.950, 
772.0, 0.0, 367.0, 69.0, 60.509, 39.940, 
772.0, 0.0, 367.0, 69.0, 60.490, 39.970, 
773.0, 0.0, 367.0, 68.750, 60.440, 39.929, 
773.0, 0.0, 367.0, 68.750, 60.480, 39.919, 
774.0, 0.0, 367.0, 68.750, 60.410, 39.940, 
774.0, 0.0, 367.0, 68.750, 60.440, 39.940, 
774.0, 0.0, 367.0, 68.750, 60.339, 39.919, 
775.0, 0.0, 10000.0, 68.750, 60.290, 39.869, 
775.0, 0.0, 366.0, 68.750, 60.229, 39.889, 
775.0, 0.0, 366.0, 68.750, 60.39, 40.9, 
776.0, 0.0, 366.0, 68.750, 59.970, 39.899, 
776.0, 0.0, 366.0, 68.750, 60.39, 40.29, 
776.0, 0.0, 366.500, 68.625, 60.109, 39.860, 
777.0, 0.0, 367.0, 68.500, 60.10, 39.829, 
777.0, 0.0, 367.0, 68.500, 59.979, 39.880, 
778.0, 0.0, 367.0, 68.500, 59.889, 39.869, 
778.0, 0.0, 367.0, 68.500, 59.800, 39.550, 
778.0, 0.0, 367.0, 68.500, 59.709, 39.889, 
779.0, 0.0, 367.0, 68.500, 59.529, 39.849, 
779.0, 0.0, 367.0, 68.250, 59.559, 39.809, 
780.0, 0.0, 367.0, 68.375, 59.480, 39.809, 
780.0, 0.0, 367.0, 68.375, 59.380, 39.809, 
780.0, 0.0, 367.0, 68.375, 59.430, 39.779, 
781.0, 0.0, 367.0, 68.375, 59.399, 39.800, 
781.0, 0.0, 367.0, 68.250, 59.320, 39.779, 
781.0, 0.0, 367.0, 68.250, 59.299, 39.770, 
782.0, 0.0, 367.0, 68.250, 59.269, 39.740, 
782.0, 0.0, 367.0, 68.250, 59.240, 39.739, 
782.0, 0.0, 367.0, 68.250, 59.190, 39.769, 
783.0, 0.0, 367.0, 68.250, 59.209, 39.720, 
783.0, 0.0, 367.0, 68.250, 59.309, 39.750, 
784.0, 0.0, 367.0, 68.250, 59.290, 39.720, 
784.0, 0.0, 367.0, 68.250, 59.69, 39.730, 
784.0, 0.0, 367.0, 68.250, 58.989, 39.720, 
785.0, 0.0, 367.0, 68.250, 58.829, 39.710, 
785.0, 0.0, 367.0, 68.250, 58.819, 39.709, 
785.0, 0.0, 367.0, 68.125, 58.799, 39.709, 
786.0, 0.0, 367.0, 68.125, 58.779, 39.680, 
786.0, 0.0, 367.0, 68.125, 58.789, 39.680, 
786.0, 0.0, 367.0, 68.0, 58.709, 39.690, 
787.0, 0.0, 367.0, 68.0, 58.660, 39.650, 
787.0, 0.0, 367.0, 68.125, 58.610, 39.690, 
788.0, 0.0, 367.0, 68.0, 58.539, 39.670, 
788.0, 0.0, 367.0, 68.0, 58.389, 39.650, 
788.0, 0.0, 367.0, 68.0, 58.470, 39.619, 
789.0, 0.0, 367.0, 67.875, 58.500, 39.660, 
789.0, 0.0, 367.0, 67.875, 58.399, 39.680, 
789.0, 0.0, 367.0, 68.0, 58.300, 39.619, 
790.0, 0.0, 367.0, 68.0, 58.220, 39.619, 
790.0, 0.0, 367.0, 68.0, 58.79, 39.639, 
790.0, 0.0, 367.0, 67.875, 57.979, 39.630, 
791.0, 0.0, 367.0, 68.0, 57.819, 39.580, 
791.0, 0.0, 367.0, 68.0, 57.830, 39.539, 
792.0, 0.0, 367.0, 67.875, 57.980, 39.600, 
