Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),Begin calibration... Waiting for calibration messages.Received message 1. Received message 2. Received message 3. Received message 4. Received message 5. Received message 6. Calibration complete! Offset is: 509 Hz. 
0:0:0, 75456.016632, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 76358.016632, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 76417.016632, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 77319.0171203, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 78224.0171051, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 78273.0171051, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 79181.0175857, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 79230.0175933, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 80133.0156326, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 80185.0156326, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 81090.0158081, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 81144.0158157, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 82048.0159912, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 82097.0159912, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 82999.0160522, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 83051.0161132, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 83956.0161743, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 84011.0163574, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 84921.0164184, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 84974.0164184, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 85879.0166625, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 85932.0166625, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 86842.0166625, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 86892.0166625, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 87793.0171508, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 87846.0171508, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 88752.0171508, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 88804.0171508, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 89714.0176391, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 89767.0176391, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 90673.015686, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 90725.015686, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 91628.0158691, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 91695.0158691, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 92599.0160217, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 92649.0160522, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 93551.0161437, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 93604.0161743, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 94507.0163879, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 94561.0163879, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 95466.016632, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 95518.016632, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 96421.016632, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 96474.016632, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.892, 
0:0:0, 97384.0171203, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 97436.0171203, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 98341.0171203, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 99246.0175933, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 99299.0175933, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 100208.0234527, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 100261.0234527, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 101166.0236282, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 101219.0236358, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 102124.0238113, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 102183.0238113, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 103088.0239257, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 103141.0239334, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 104047.0241699, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 104100.0241775, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 105011.024414, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 105064.024414, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 105968.024475, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 106021.024414, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 106926.024475, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 106979.024475, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.892, 
0:0:0, 107888.0249633, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 107952.0249633, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 108856.0249633, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 108909.0249633, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 109814.0254516, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 109873.0254516, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 110778.0254516, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 110831.0254516, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 111736.0256347, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 111790.0256347, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.1414, 
0:0:0, 112700.0258178, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 112753.0258178, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 113657.0259399, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 113711.0259399, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 114616.026184, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 114673.026184, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 115579.0263977, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 115633.0264282, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 116537.0263977, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 116598.0263977, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 117514.0268859, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 117573.0268859, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 118477.0268859, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 118531.0268859, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 119436.0273742, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 119489.0273742, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 120399.0273742, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 120453.0273742, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 121357.0275573, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 121410.0275573, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 122315.0277404, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 123226.0278472, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 123279.0278472, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 124183.0280837, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 124236.0280914, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 125142.0283279, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 125201.0283355, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 126113.0283279, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 126167.0283279, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 127072.0288085, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 127125.0288162, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 128030.0288085, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 128089.0288085, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 128994.0288696, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 129047.0292968, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 129952.0293579, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 130006.0292968, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 130916.0293579, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 130969.0293579, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 131874.029541, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 131927.029541, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 132832.0297241, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 132890.0297241, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 133795.0298461, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 133849.0298461, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 134754.0300903, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 134807.0300903, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 135717.0303344, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 135771.0303344, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 136675.0303344, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 136728.0303344, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 137632.0308227, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 137686.0308227, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.892, 
0:0:0, 138596.0307922, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 138649.0308227, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 139553.0312805, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 139607.031311, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 140511.0312805, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2424, 
0:0:0, 140568.0312805, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 141473.0314636, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 141527.0314636, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 142431.0316467, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 142484.0316467, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 143392.0317687, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 143446.0317687, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 144350.0320129, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 144403.0320129, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 145307.032257, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 146217.0322418, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 146271.0322418, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 147185.0327224, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 147238.0327301, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 148144.0327224, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 148201.0327301, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2424, 
0:0:0, 149107.0332107, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 149170.0332107, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 150074.0312499, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 150127.0312576, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 151032.0314331, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 151092.0314331, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 151996.0314941, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 152049.0316162, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 152954.0316772, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 153008.0317382, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 154124.03199, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 154179.03199, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 155084.0322265, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 155140.0322341, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 156047.0322265, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 156108.0322341, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 157015.0327148, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 157070.0327148, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 157987.0327758, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 158043.0327148, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 158956.0327758, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 159011.0332031, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 159926.0332641, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 159981.0332641, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 160888.0352172, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 160944.0352172, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2424, 
0:0:0, 161857.0354003, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 161912.0354003, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 162820.0355834, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.2940, 
0:0:0, 162875.0355834, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 163783.0357055, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.5998, 
0:0:0, 163845.0357055, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 164751.0359497, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 164806.0359497, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
0:0:0, 165713.0361938, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.4468, 
